mechanism,missing_intensity,baseline_variant,variant_name,metric,repeat_count,effect_mean,effect_ci_low,effect_ci_high,p_value,significant
mar,0.300000,gp_only,homogeneous_missingness,crps,5,0.012628,0.003830,0.024416,0.054688,False
mar,0.300000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.004165,-0.000091,0.008014,0.128906,False
mar,0.300000,gp_only,joint_variational_missingness,crps,5,8.336790,7.531372,9.166420,0.054688,False
mar,0.300000,gp_only,joint_generative_missingness,crps,5,7.354615,3.544042,10.670718,0.054688,False
mar,0.300000,gp_only,full_joint_jvi_training,crps,5,6.338840,5.729020,6.971908,0.054688,False
mar,0.500000,gp_only,homogeneous_missingness,crps,5,0.017284,0.007053,0.027422,0.054688,False
mar,0.500000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.006406,0.000182,0.018412,0.097656,False
mar,0.500000,gp_only,joint_variational_missingness,crps,5,10.170457,8.930016,11.428515,0.054688,False
mar,0.500000,gp_only,joint_generative_missingness,crps,5,7.715895,3.743442,10.866392,0.054688,False
mar,0.500000,gp_only,full_joint_jvi_training,crps,5,6.300371,5.697710,6.880630,0.054688,False
mar,0.700000,gp_only,homogeneous_missingness,crps,5,0.027510,0.010268,0.044086,0.054688,False
mar,0.700000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.011412,0.000742,0.026455,0.054688,False
mar,0.700000,gp_only,joint_variational_missingness,crps,5,10.962103,9.586388,12.109880,0.054688,False
mar,0.700000,gp_only,joint_generative_missingness,crps,5,7.984867,3.789844,11.651137,0.054688,False
mar,0.700000,gp_only,full_joint_jvi_training,crps,5,7.006559,6.477691,7.510320,0.054688,False
state_dependent_mnar,0.300000,gp_only,homogeneous_missingness,crps,5,0.009361,0.002819,0.016374,0.054688,False
state_dependent_mnar,0.300000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.001183,-0.000171,0.002738,0.300781,False
state_dependent_mnar,0.300000,gp_only,joint_variational_missingness,crps,5,9.184550,8.229151,10.327433,0.054688,False
state_dependent_mnar,0.300000,gp_only,joint_generative_missingness,crps,5,7.162725,3.771065,10.333075,0.054688,False
state_dependent_mnar,0.300000,gp_only,full_joint_jvi_training,crps,5,6.058983,5.466145,6.881074,0.054688,False
state_dependent_mnar,0.500000,gp_only,homogeneous_missingness,crps,5,0.016495,0.004591,0.032226,0.054688,False
state_dependent_mnar,0.500000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.005202,0.000305,0.011288,0.097656,False
state_dependent_mnar,0.500000,gp_only,joint_variational_missingness,crps,5,9.506469,8.483765,10.566656,0.054688,False
state_dependent_mnar,0.500000,gp_only,joint_generative_missingness,crps,5,7.429587,3.491367,10.763087,0.054688,False
state_dependent_mnar,0.500000,gp_only,full_joint_jvi_training,crps,5,6.046402,5.552238,6.691054,0.054688,False
state_dependent_mnar,0.700000,gp_only,homogeneous_missingness,crps,5,0.027541,0.006343,0.059849,0.054688,False
state_dependent_mnar,0.700000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.003902,-0.000036,0.009635,0.226562,False
state_dependent_mnar,0.700000,gp_only,joint_variational_missingness,crps,5,10.477124,9.030695,11.871264,0.054688,False
state_dependent_mnar,0.700000,gp_only,joint_generative_missingness,crps,5,7.753253,3.215415,12.011979,0.128906,False
state_dependent_mnar,0.700000,gp_only,full_joint_jvi_training,crps,5,6.096356,5.756752,6.531467,0.054688,False
value_dependent_mnar,0.300000,gp_only,homogeneous_missingness,crps,5,0.012056,0.003909,0.023072,0.054688,False
value_dependent_mnar,0.300000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.005585,-0.000680,0.015503,0.289062,False
value_dependent_mnar,0.300000,gp_only,joint_variational_missingness,crps,5,8.797767,7.870932,9.730810,0.054688,False
value_dependent_mnar,0.300000,gp_only,joint_generative_missingness,crps,5,7.416152,3.781632,10.565808,0.054688,False
value_dependent_mnar,0.300000,gp_only,full_joint_jvi_training,crps,5,6.138690,5.503381,6.969015,0.054688,False
value_dependent_mnar,0.500000,gp_only,homogeneous_missingness,crps,5,0.017466,0.005363,0.032055,0.054688,False
value_dependent_mnar,0.500000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.009230,-0.000624,0.023001,0.460938,False
value_dependent_mnar,0.500000,gp_only,joint_variational_missingness,crps,5,9.988281,8.904881,11.103131,0.054688,False
value_dependent_mnar,0.500000,gp_only,joint_generative_missingness,crps,5,7.772808,3.635628,11.289716,0.054688,False
value_dependent_mnar,0.500000,gp_only,full_joint_jvi_training,crps,5,6.369497,5.734912,7.023910,0.054688,False
value_dependent_mnar,0.700000,gp_only,homogeneous_missingness,crps,5,0.040219,0.016356,0.071566,0.054688,False
value_dependent_mnar,0.700000,gp_only,sensor_conditional_plugin_missingness,crps,5,0.021653,-0.000234,0.065093,0.765625,False
value_dependent_mnar,0.700000,gp_only,joint_variational_missingness,crps,5,10.120275,9.228086,10.826053,0.054688,False
value_dependent_mnar,0.700000,gp_only,joint_generative_missingness,crps,5,8.065467,3.805698,11.609024,0.054688,False
value_dependent_mnar,0.700000,gp_only,full_joint_jvi_training,crps,5,6.572969,5.735908,7.410029,0.054688,False
