variant_name,fault_scenario,repeat_count,f1_mean,f1_std,f1_ci_low,f1_ci_high,precision_mean,precision_std,precision_ci_low,precision_ci_high,recall_mean,recall_std,recall_ci_low,recall_ci_high,auroc_mean,auroc_std,auroc_ci_low,auroc_ci_high,detection_delay_mean,detection_delay_std,detection_delay_ci_low,detection_delay_ci_high,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_ci_low,false_alarm_rate_ci_high,fault_fraction_mean,fault_fraction_std,fault_fraction_ci_low,fault_fraction_ci_high
pointwise_threshold_baseline,random_dropout,5,0.303765,0.264922,0.080186,0.527343,0.315961,0.253118,0.134894,0.548616,0.332308,0.349823,0.054231,0.667692,0.645406,0.283044,0.384710,0.883799,0.667692,0.349823,0.332308,0.932308,0.088050,0.041402,0.047379,0.123952,0.119926,0.000000,0.119926,0.119926
temporal_residual_baseline,random_dropout,5,0.375033,0.168606,0.239311,0.515462,0.341983,0.096274,0.252469,0.412534,0.458462,0.270419,0.207693,0.678461,0.796536,0.143919,0.645781,0.899159,0.541538,0.270419,0.310769,0.788846,0.103983,0.038419,0.072694,0.138155,0.119926,0.000000,0.119926,0.119926
dbn_lite,random_dropout,5,0.456215,0.205970,0.256579,0.623885,0.436336,0.062286,0.383354,0.486874,0.581538,0.357162,0.271154,0.885000,0.881458,0.063266,0.824091,0.930619,0.418462,0.357162,0.121154,0.713462,0.089728,0.046376,0.049476,0.129193,0.119926,0.000000,0.119926,0.119926
pi_ssd_only,random_dropout,5,0.298684,0.225152,0.113126,0.503963,0.347159,0.156584,0.208488,0.477533,0.301538,0.289721,0.076923,0.528077,0.703306,0.107801,0.615230,0.799317,0.698462,0.289721,0.409616,0.921923,0.053669,0.022012,0.037736,0.075891,0.119926,0.000000,0.119926,0.119926
dbn_plus_pi_ssd,random_dropout,5,0.333610,0.218143,0.141831,0.514911,0.341226,0.187929,0.179708,0.496378,0.338462,0.234129,0.126539,0.534231,0.689818,0.088014,0.589228,0.756884,0.661538,0.234129,0.461539,0.855384,0.064151,0.020948,0.042348,0.077988,0.119926,0.000000,0.119926,0.119926
pointwise_threshold_baseline,block_missingness,5,0.023529,0.034300,0.000000,0.058823,0.021053,0.030689,0.000000,0.050658,0.026667,0.038873,0.000000,0.066667,0.460117,0.027976,0.436134,0.481112,2.900000,0.126491,2.780000,3.000000,0.049219,0.023385,0.026563,0.068457,0.055351,0.000000,0.055351,0.055351
temporal_residual_baseline,block_missingness,5,0.012698,0.025397,0.000000,0.038095,0.012121,0.024242,0.000000,0.036364,0.013333,0.026667,0.000000,0.040000,0.441185,0.027050,0.418826,0.464767,2.960000,0.080000,2.880000,3.000000,0.062891,0.019430,0.047656,0.080811,0.055351,0.000000,0.055351,0.055351
dbn_lite,block_missingness,5,0.010256,0.020513,0.000000,0.030769,0.022222,0.044444,0.000000,0.066667,0.006667,0.013333,0.000000,0.020000,0.385781,0.073135,0.319909,0.437023,2.980000,0.040000,2.940000,3.000000,0.004297,0.005846,0.000391,0.010156,0.055351,0.000000,0.055351,0.055351
pi_ssd_only,block_missingness,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420286,0.045886,0.382761,0.452853,3.000000,0.000000,3.000000,3.000000,0.008203,0.007139,0.002734,0.014453,0.055351,0.000000,0.055351,0.055351
dbn_plus_pi_ssd,block_missingness,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427174,0.040480,0.386015,0.457422,3.000000,0.000000,3.000000,3.000000,0.009375,0.014895,0.001172,0.024609,0.055351,0.000000,0.055351,0.055351
pointwise_threshold_baseline,frozen_sensor,5,0.026791,0.014197,0.012254,0.037619,0.028608,0.018629,0.011438,0.046255,0.026666,0.013333,0.013333,0.033333,0.480612,0.030161,0.454310,0.506914,2.760000,0.120000,2.700000,2.880000,0.050000,0.022324,0.029297,0.068603,0.055351,0.000000,0.055351,0.055351
temporal_residual_baseline,frozen_sensor,5,0.032381,0.035182,0.005000,0.065476,0.033293,0.035239,0.004000,0.068157,0.033333,0.036515,0.006667,0.073333,0.474153,0.035994,0.445965,0.505963,2.860000,0.135647,2.740000,2.980000,0.064062,0.022857,0.045264,0.085205,0.055351,0.000000,0.055351,0.055351
dbn_lite,frozen_sensor,5,0.010256,0.020513,0.000000,0.030769,0.022222,0.044444,0.000000,0.066667,0.006667,0.013333,0.000000,0.020000,0.449466,0.030925,0.423767,0.473929,2.940000,0.120000,2.820000,3.000000,0.004297,0.005846,0.000781,0.010156,0.055351,0.000000,0.055351,0.055351
pi_ssd_only,frozen_sensor,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.464505,0.031170,0.432747,0.488385,3.000000,0.000000,3.000000,3.000000,0.008203,0.008043,0.002344,0.015234,0.055351,0.000000,0.055351,0.055351
dbn_plus_pi_ssd,frozen_sensor,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468542,0.025478,0.448042,0.491979,3.000000,0.000000,3.000000,3.000000,0.008984,0.014117,0.001172,0.023437,0.055351,0.000000,0.055351,0.055351
pointwise_threshold_baseline,drift,5,0.127718,0.111948,0.032999,0.222226,0.137086,0.104140,0.050347,0.223061,0.124000,0.116893,0.028000,0.240000,0.581285,0.084119,0.498951,0.646870,4.160000,0.531413,3.707500,4.637500,0.052846,0.024893,0.028862,0.072764,0.092251,0.000000,0.092251,0.092251
temporal_residual_baseline,drift,5,0.122596,0.087074,0.056543,0.201738,0.144851,0.085375,0.081387,0.224521,0.112000,0.086348,0.044000,0.196000,0.515000,0.114240,0.436122,0.622903,4.260000,0.402989,3.870000,4.540000,0.063415,0.022169,0.045528,0.083689,0.092251,0.000000,0.092251,0.092251
dbn_lite,drift,5,0.041415,0.038763,0.007273,0.074312,0.219487,0.243650,0.040000,0.446154,0.024000,0.023324,0.004000,0.048000,0.556333,0.099978,0.450431,0.628797,4.840000,0.135647,4.720000,4.960000,0.006504,0.007429,0.001626,0.013821,0.092251,0.000000,0.092251,0.092251
pi_ssd_only,drift,5,0.039167,0.052941,0.000000,0.086771,0.108571,0.155865,0.000000,0.260000,0.024000,0.032000,0.000000,0.056000,0.506618,0.059387,0.451685,0.561084,4.880000,0.160000,4.720000,5.000000,0.012602,0.011382,0.004878,0.022764,0.092251,0.000000,0.092251,0.092251
dbn_plus_pi_ssd,drift,5,0.052435,0.064283,0.000000,0.106672,0.123372,0.173870,0.000000,0.288218,0.036000,0.044542,0.000000,0.076000,0.532675,0.086466,0.472482,0.624049,4.780000,0.271293,4.540000,5.000000,0.013008,0.018206,0.002185,0.032114,0.092251,0.000000,0.092251,0.092251
pointwise_threshold_baseline,spike_burst,5,0.255967,0.111362,0.152099,0.360560,0.255601,0.110275,0.166363,0.344000,0.306667,0.183060,0.151667,0.493333,0.668242,0.118114,0.587873,0.789089,1.720000,0.767854,1.080000,2.385000,0.053906,0.024507,0.029687,0.072900,0.055351,0.000000,0.055351,0.055351
temporal_residual_baseline,spike_burst,5,0.193388,0.132570,0.089582,0.318637,0.158609,0.096284,0.089293,0.240317,0.260000,0.197090,0.091667,0.424167,0.678451,0.096274,0.616024,0.771753,2.180000,0.597997,1.720000,2.680000,0.069141,0.022897,0.051123,0.091162,0.055351,0.000000,0.055351,0.055351
dbn_lite,spike_burst,5,0.521087,0.063498,0.460248,0.575173,0.689206,0.172277,0.560907,0.832663,0.446667,0.100222,0.360000,0.540000,0.890182,0.025687,0.863991,0.912174,1.400000,0.334664,1.080000,1.680000,0.014844,0.009128,0.007422,0.022266,0.055351,0.000000,0.055351,0.055351
pi_ssd_only,spike_burst,5,0.345059,0.116824,0.260587,0.456861,0.605310,0.254504,0.402287,0.808333,0.253333,0.095684,0.186667,0.346667,0.684102,0.071456,0.624805,0.753870,2.100000,0.374166,1.707500,2.372500,0.012109,0.008138,0.005224,0.018750,0.055351,0.000000,0.055351,0.055351
dbn_plus_pi_ssd,spike_burst,5,0.462968,0.117754,0.367515,0.558029,0.627164,0.181889,0.455873,0.757091,0.373333,0.087939,0.300000,0.446667,0.677448,0.053715,0.634338,0.724068,1.760000,0.241661,1.580000,1.980000,0.015234,0.012065,0.008203,0.027734,0.055351,0.000000,0.055351,0.055351
pointwise_threshold_baseline,extreme_event_confound,5,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.056089,0.028262,0.029105,0.079244,0.000000,0.000000,0.000000,0.000000
temporal_residual_baseline,extreme_event_confound,5,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.067897,0.022029,0.051061,0.088561,0.000000,0.000000,0.000000,0.000000
dbn_lite,extreme_event_confound,5,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.006642,0.009084,0.000738,0.015867,0.000000,0.000000,0.000000,0.000000
pi_ssd_only,extreme_event_confound,5,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.011808,0.009805,0.004059,0.020295,0.000000,0.000000,0.000000,0.000000
dbn_plus_pi_ssd,extreme_event_confound,5,,,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.011439,0.015629,0.002352,0.027675,0.000000,0.000000,0.000000,0.000000
