repeat_seed,variant_name,fault_scenario,f1,precision,recall,auroc,detection_delay,false_alarm_rate,fault_fraction
7,pointwise_threshold_baseline,random_dropout,0.400000,0.517241,0.326087,0.767687,0.673913,0.041420,0.119792
7,temporal_residual_baseline,random_dropout,0.184397,0.136842,0.282609,0.667160,0.717391,0.242604,0.119792
7,dbn_lite,random_dropout,0.238961,0.135693,1.000000,0.968099,0.000000,0.866864,0.119792
7,pi_ssd_only,random_dropout,0.240550,0.142857,0.760870,0.707551,0.239130,0.621302,0.119792
7,dbn_plus_pi_ssd,random_dropout,0.306620,0.182573,0.956522,0.851171,0.043478,0.582840,0.119792
7,pointwise_threshold_baseline,block_missingness,0.000000,0.000000,0.000000,0.518956,3.000000,0.000000,0.054688
7,temporal_residual_baseline,block_missingness,0.057692,0.036145,0.142857,0.266562,2.571429,0.220386,0.054688
7,dbn_lite,block_missingness,0.088050,0.047138,0.666667,0.535747,0.428571,0.779614,0.054688
7,pi_ssd_only,block_missingness,0.073469,0.040179,0.428571,0.409812,0.857143,0.592287,0.054688
7,dbn_plus_pi_ssd,block_missingness,0.064516,0.036364,0.285714,0.388561,1.285714,0.438017,0.054688
7,pointwise_threshold_baseline,frozen_sensor,0.000000,0.000000,0.000000,0.562639,3.000000,0.000000,0.054688
7,temporal_residual_baseline,frozen_sensor,0.057692,0.036145,0.142857,0.349993,2.571429,0.220386,0.054688
7,dbn_lite,frozen_sensor,0.096154,0.051546,0.714286,0.530369,0.428571,0.760331,0.054688
7,pi_ssd_only,frozen_sensor,0.047809,0.026087,0.285714,0.296471,2.142857,0.617080,0.054688
7,dbn_plus_pi_ssd,frozen_sensor,0.086957,0.049080,0.380952,0.440509,2.142857,0.426997,0.054688
7,pointwise_threshold_baseline,drift,0.000000,0.000000,0.000000,0.616291,5.000000,0.002865,0.091146
7,temporal_residual_baseline,drift,0.034188,0.024390,0.057143,0.355710,5.571429,0.229226,0.091146
7,dbn_lite,drift,0.161194,0.090000,0.771429,0.631273,28.571429,0.782235,0.091146
7,pi_ssd_only,drift,0.155477,0.088710,0.628571,0.601883,57.571429,0.647564,0.091146
7,dbn_plus_pi_ssd,drift,0.169811,0.101695,0.514286,0.564306,44.428571,0.455587,0.091146
7,pointwise_threshold_baseline,spike_burst,0.086957,0.500000,0.047619,0.654729,3.428571,0.002755,0.054688
7,temporal_residual_baseline,spike_burst,0.074766,0.046512,0.190476,0.497442,2.571429,0.225895,0.054688
7,dbn_lite,spike_burst,0.127660,0.068182,1.000000,0.967467,0.000000,0.790634,0.054688
7,pi_ssd_only,spike_burst,0.120996,0.065385,0.809524,0.807163,1.428571,0.669421,0.054688
7,dbn_plus_pi_ssd,spike_burst,0.176744,0.097938,0.904762,0.896366,0.000000,0.482094,0.054688
7,pointwise_threshold_baseline,extreme_event_confound,,0.000000,,,,0.000000,0.000000
7,temporal_residual_baseline,extreme_event_confound,,0.000000,,,,0.143229,0.000000
7,dbn_lite,extreme_event_confound,,0.000000,,,,0.765625,0.000000
7,pi_ssd_only,extreme_event_confound,,0.000000,,,,0.765625,0.000000
7,dbn_plus_pi_ssd,extreme_event_confound,,0.000000,,,,0.580729,0.000000
