repeat_seed,variant_name,cumulative_information_gain,uncertainty_reduction,cumulative_energy_cost,routing_cost,cost_normalized_gain,num_selected
7,random,3.830879,3.830879,5.000000,6.991034,0.319479,5
7,variance_policy_baseline,3.843415,3.843415,5.000000,3.937851,0.430016,5
7,myopic_policy_baseline,3.815058,3.815058,5.000000,4.973104,0.382535,5
7,rollout_policy_baseline,3.807102,3.807102,5.000000,4.973104,0.381737,5
7,ppo_warmstart_baseline,3.818673,3.818673,5.000000,4.973104,0.382897,5
7,full_model,3.830879,3.830879,5.000000,4.973104,0.384121,5
11,random,3.798793,3.798793,5.000000,11.708206,0.227361,5
11,variance_policy_baseline,3.789361,3.789361,5.000000,3.937851,0.423968,5
11,myopic_policy_baseline,3.836091,3.836091,5.000000,4.973104,0.384644,5
11,rollout_policy_baseline,3.807845,3.807845,5.000000,4.973104,0.381811,5
11,ppo_warmstart_baseline,3.821557,3.821557,5.000000,4.973104,0.383186,5
11,full_model,3.798793,3.798793,5.000000,4.973104,0.380904,5
19,random,3.930571,3.930571,5.000000,4.167085,0.428770,5
19,variance_policy_baseline,3.792335,3.792335,5.000000,3.937851,0.424301,5
19,myopic_policy_baseline,3.831400,3.831400,5.000000,4.973104,0.384173,5
19,rollout_policy_baseline,3.815429,3.815429,5.000000,4.973104,0.382572,5
19,ppo_warmstart_baseline,3.811307,3.811307,5.000000,4.973104,0.382159,5
19,full_model,3.930571,3.930571,5.000000,4.973104,0.394117,5
23,random,3.865113,3.865113,5.000000,1.792105,0.569060,5
23,variance_policy_baseline,3.943811,3.943811,5.000000,3.975870,0.439379,5
23,myopic_policy_baseline,3.810060,3.810060,5.000000,4.973104,0.382034,5
23,rollout_policy_baseline,3.815459,3.815459,5.000000,4.973104,0.382575,5
23,ppo_warmstart_baseline,3.823834,3.823834,5.000000,4.973104,0.383415,5
23,full_model,3.865113,3.865113,5.000000,4.973104,0.387554,5
29,random,3.802521,3.802521,5.000000,3.058585,0.471860,5
29,variance_policy_baseline,3.794308,3.794308,5.000000,4.135895,0.415319,5
29,myopic_policy_baseline,3.733027,3.733027,5.000000,4.973104,0.374309,5
29,rollout_policy_baseline,3.802585,3.802585,5.000000,4.973104,0.381284,5
29,ppo_warmstart_baseline,3.810879,3.810879,5.000000,4.973104,0.382116,5
29,full_model,3.802521,3.802521,5.000000,4.973104,0.381278,5
